,City,Avg.Temp.Jan-Normalized,Avg.Temp.Feb-Normalized,Avg.Temp.March-Normalized,Avg.Temp.April-Normalized,Avg.Temp.May-Normalized,Avg.Temp.June-Normalized,Avg.Temp.July-Normalized,Avg.Temp.Aug-Normalized,Avg.Temp.Sept-Normalized,Avg.Temp.Oct-Normalized,Avg.Temp.Nov-Normalized,Avg.Temp.Dec-Normalized,Avg.Percip.Jan-Normalized,Avg.Percip.Feb-Normalized,Avg.Percip.March-Normalized,Avg.Percip.April-Normalized,Avg.Percip.May-Normalized,Avg.Percip.June-Normalized,Avg.Percip.July-Normalized,Avg.Percip.Aug-Normalized,Avg.Percip.Sept-Normalized,Avg.Percip.Oct-Normalized,Avg.Percip.Nov-Normalized,Avg.Percip.Dec-Normalized,Avg.Humid.Jan-Normalized,Avg.Humid.Feb-Normalized,Avg.Humid.March-Normalized,Avg.Humid.April-Normalized,Avg.Humid.May-Normalized,Avg.Humid.June-Normalized,Avg.Humid.July-Normalized,Avg.Humid.Aug-Normalized,Avg.Humid.Sept-Normalized,Avg.Humid.Oct-Normalized,Avg.Humid.Nov-Normalized,Avg.Humid.Dec-Normalized,Healthcare Index-Normalized,HCI Contributors-Normalized,% Walking-Normalized,% Car-Normalized,% Bike-Normalized,% Public Transit-Normalized,total_hotels-Normalized,avg_rating-Normalized,num_good_hotels-Normalized,avg_price-Normalized,pct_good_hotels-Normalized,total_attractions-Normalized,num_good_attractions-Normalized,pct_good_attractions-Normalized,total_nature_parks-Normalized,total_fun_games-Normalized,total_sights_landmarks-Normalized,total_museums-Normalized,total_nightlife-Normalized,total_spas_wellness-Normalized,total_classes_workshops-Normalized,total_casinos_gambling-Normalized,total_boat_tours_water_sports-Normalized,total_water_amusement_parks-Normalized,total_zoos_aquariums-Normalized,total_good_for_kids-Normalized,total_good_for_adrenaline_seekers-Normalized,total_budget_friendly-Normalized,num_good_restaurants-Normalized,pct_good_restaurants-Normalized,num_michelin-Normalized,num_cheap_eats-Normalized,num_moderately_priced-Normalized,num_fine_dining-Normalized,2019_violent_crime_ct-Normalized,2019_property_crime_ct-Normalized,num_fatal_crashes-Normalized,fatalities_per_100m_miles-Normalized,car_thefts_per_100k_residents-Normalized,best_cuisines-American-Normalized,best_cuisines-Italian-Normalized,best_cuisines-Bar-Normalized,best_cuisines-Steakhouse-Normalized,best_cuisines-Asian-Normalized,best_cuisines-Mexican-Normalized,best_cuisines-Southwestern-Normalized,best_cuisines-Cafe-Normalized,best_cuisines-Pizza-Normalized,best_cuisines-Sushi-Normalized,best_cuisines-Seafood-Normalized,best_cuisines-Japanese-Normalized,best_cuisines-Thai-Normalized,best_cuisines-Deli-Normalized,best_cuisines-Diner-Normalized,best_cuisines-Mediterranean-Normalized,best_cuisines-Puerto Rican-Normalized,best_cuisines-Latin-Normalized,best_cuisines-European-Normalized,best_cuisines-Contemporary-Normalized,best_cuisines-Fast Food-Normalized,best_cuisines-Pub-Normalized,best_cuisines-Korean-Normalized,best_cuisines-Fusion-Normalized,best_cuisines-Indian-Normalized,best_cuisines-Chinese-Normalized,best_cuisines-French-Normalized,best_cuisines-Spanish-Normalized,best_cuisines-Middle Eastern-Normalized,best_cuisines-International-Normalized,best_cuisines-Barbecue-Normalized,best_cuisines-Romana-Normalized,best_cuisines-Caribbean-Normalized,best_cuisines-Peruvian-Normalized,best_cuisines-Cajun & Creole-Normalized,best_cuisines-Brew Pub-Normalized,best_cuisines-Hawaiian-Normalized,best_cuisines-Healthy-Normalized,best_cuisines-Gastropub-Normalized,best_cuisines-Irish-Normalized,best_cuisines-Lebanese-Normalized,best_cuisines-Grill-Normalized,best_cuisines-Wine Bar-Normalized,best_cuisines-Greek-Normalized,best_cuisines-German-Normalized,best_cuisines-Portuguese-Normalized,best_cuisines-Tuscan-Normalized,best_cuisines-Balti-Normalized,best_cuisines-Soups-Normalized,best_cuisines-Brazilian-Normalized,best_cuisines-South American-Normalized,best_cuisines-Quick Bites-Normalized,best_cuisines-Coffee & Tea-Normalized
43,"Louisville, KY",0.4602977667493797,0.4373259052924791,0.4931087289433385,0.4872881355932203,0.5839598997493732,0.5465393794749404,0.5367647058823531,0.5468354430379749,0.5609756097560976,0.5288640595903166,0.5286713286713286,0.4766708701134931,0.8,0.7142857142857143,0.6875,0.75,0.8333333333333334,0.8181818181818182,0.8461538461538461,0.75,0.8421052631578947,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.5918367346938775,0.5714285714285714,0.711864406779661,0.7575757575757576,0.8115942028985508,0.8,0.8153846153846154,0.7619047619047619,0.7121212121212122,0.7068965517241379,0.7090909090909091,0.6304347826086957,0.7365042979942694,0.0928961748633879,0.0,0.963,0.0,0.0771154647769904,0.1637305699481865,0.8513513513513515,0.3422459893048128,0.2655450990503201,0.4533183352080989,0.0795065113091158,0.1254901960784313,0.1456953642384106,0.1533333333333333,0.1336633663366336,0.0926243567753001,0.0889487870619946,0.0790464240903387,0.0423728813559322,0.3103448275862069,0.0246913580246913,0.0426540284360189,0.0434782608695652,0.1111111111111111,0.1007556675062972,0.093167701863354,0.1223832528180354,0.0328221684153887,0.2751677852348993,0.0,0.3468354430379747,0.1385408990420044,0.0380184331797235,0.0978686021460394,0.2156671688720031,0.2942008486562942,0.7950819672131147,0.0986429005468908,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,"Lexington, KY",0.7196029776674938,0.7325905292479108,0.7702909647779479,0.7754237288135595,0.862155388471178,0.739856801909308,0.6862745098039216,0.7164556962025316,0.7975609756097561,0.7895716945996276,0.7594405594405594,0.7213114754098361,0.8666666666666667,0.7857142857142857,0.6875,0.75,0.75,0.9090909090909092,0.9230769230769232,0.9375,0.8947368421052632,0.8888888888888888,0.7222222222222222,0.7222222222222222,0.7551020408163265,0.7346938775510204,0.847457627118644,0.8484848484848485,0.8405797101449275,0.9142857142857144,0.953846153846154,0.9365079365079364,0.8787878787878788,0.7758620689655172,0.7636363636363637,0.6956521739130435,0.7985100286532951,0.0601092896174863,0.0,0.9167,0.4165,0.0,0.0963730569948186,0.8288288288288289,0.2192513368983957,0.2553607494306217,0.4904386951631046,0.0452364633310486,0.1215686274509803,0.2384105960264901,0.0666666666666666,0.0717821782178217,0.0566037735849056,0.0404312668463611,0.0564617314930991,0.0447941888619854,0.1896551724137931,0.0246913580246913,0.0047393364928909,0.0,0.0,0.0806045340050377,0.031055900621118,0.0805152979066022,0.0196394942157654,0.3691275167785234,0.0,0.0886075949367088,0.0552689756816507,0.0138248847926267,0.0202054006567801,0.078909013494039,0.2786421499292786,0.7950819672131147,0.0210249139153331,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,"New Orleans, LA",0.6811414392059554,0.6977715877437325,0.7411944869831548,0.7478813559322033,0.844611528822055,0.7279236276849644,0.6740196078431373,0.7088607594936709,0.7731707317073171,0.7579143389199255,0.7216783216783217,0.6796973518284993,0.8666666666666667,0.7857142857142857,0.6875,0.75,0.8333333333333334,0.8181818181818182,0.9230769230769232,0.875,0.8421052631578947,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.7346938775510204,0.7142857142857143,0.8135593220338984,0.803030303030303,0.7971014492753623,0.8714285714285714,0.9230769230769232,0.873015873015873,0.803030303030303,0.7068965517241379,0.7272727272727273,0.6956521739130435,0.7255014326647564,0.1693989071038251,0.4782728272827283,0.6957,0.2174999999999999,0.0906627761567319,0.4341968911917098,0.936936936936937,0.7219251336898396,0.3847277727643848,0.3610798650168729,0.2582248115147361,0.2352941176470588,0.086092715231788,0.2266666666666666,0.1336633663366336,0.3653516295025729,0.3800539083557951,0.342534504391468,0.0750605326876513,0.0862068965517241,0.0246913580246913,0.2132701421800948,0.0289855072463768,0.2222222222222222,0.2241813602015113,0.2111801242236025,0.5072463768115942,0.0882432068872746,0.7718120805369127,0.0,0.5594936708860759,0.1794399410464259,0.0691244239631336,0.0942082034763329,0.1695598061050701,0.2376237623762376,0.7459016393442622,0.0917763824184727,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,"Baton Rouge, LA",0.347394540942928,0.2938718662952646,0.3093415007656968,0.2266949152542373,0.2932330827067669,0.2983293556085919,0.3725490196078432,0.3772151898734178,0.4000000000000001,0.4189944134078211,0.4615384615384615,0.4010088272383355,0.8666666666666667,0.7142857142857143,0.6875,0.75,0.8333333333333334,0.8181818181818182,0.7692307692307693,0.75,0.8421052631578947,1.0,0.7777777777777778,0.8333333333333334,0.6530612244897959,0.6326530612244898,0.7288135593220338,0.7575757575757576,0.855072463768116,0.9142857142857144,0.8923076923076924,0.873015873015873,0.8636363636363636,0.8103448275862069,0.7636363636363637,0.6304347826086957,0.7714613180515759,0.087431693989071,0.0,0.8946999999999999,0.263,0.0,0.1025906735751295,0.6531531531531533,0.1497326203208556,0.2266769799321043,0.3149606299212598,0.0236463331048663,0.1176470588235294,0.4105960264900662,0.1133333333333333,0.0569306930693069,0.0274442538593482,0.0377358490566037,0.0250941028858218,0.0351089588377723,0.0689655172413793,0.0493827160493827,0.0,0.0144927536231884,0.2222222222222222,0.0579345088161209,0.0186335403726708,0.038647342995169,0.0142588108689803,0.221476510067114,0.0,0.1746835443037974,0.0718496683861459,0.0138248847926267,0.0429626221004413,0.0941798768505174,0.0198019801980198,0.7459016393442622,0.0373101073526433,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,"Portland, ME",0.4528535980148884,0.4108635097493037,0.4548238897396631,0.4449152542372881,0.5538847117794485,0.5393794749403342,0.5661764705882352,0.5544303797468356,0.5585365853658538,0.5288640595903166,0.5342657342657343,0.4779319041614123,0.8,0.7142857142857143,0.6875,0.6666666666666666,0.8333333333333334,0.7272727272727273,0.7692307692307693,0.75,0.8947368421052632,0.9444444444444444,0.7222222222222222,0.7777777777777778,0.5306122448979592,0.5306122448979592,0.6779661016949152,0.7121212121212122,0.782608695652174,0.8142857142857143,0.7692307692307693,0.7777777777777778,0.7727272727272727,0.7586206896551724,0.7090909090909091,0.5869565217391305,0.6420630372492837,0.0655737704918032,0.0,0.9,0.0,0.0,0.0601036269430051,0.945945945945946,0.1016042780748663,0.5357526535172532,0.3622047244094488,0.0680260452364633,0.2117647058823529,0.2847682119205298,0.18,0.047029702970297,0.0909090909090909,0.0862533692722372,0.0401505646173149,0.0326876513317191,0.1206896551724138,0.0,0.0710900473933649,0.0,0.0,0.0957178841309823,0.0372670807453416,0.1111111111111111,0.0207156308851224,0.8053691275167785,0.0,0.1291139240506329,0.0490051584377302,0.01036866359447,0.0031165680102072,0.0126424734704572,0.9038189533239038,0.4508196721311476,0.002997771926271,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,"Augusta, ME",0.4392059553349876,0.4011142061281337,0.447166921898928,0.4385593220338983,0.5513784461152882,0.5346062052505967,0.5588235294117647,0.5468354430379749,0.5439024390243902,0.5102420856610801,0.5174825174825175,0.4615384615384615,0.8,0.6428571428571429,0.625,0.6666666666666666,0.75,0.7272727272727273,0.7692307692307693,0.6875,0.8947368421052632,0.8888888888888888,0.7222222222222222,0.7222222222222222,0.5306122448979592,0.5102040816326531,0.6610169491525424,0.696969696969697,0.7536231884057971,0.7857142857142857,0.7230769230769231,0.7301587301587301,0.7272727272727273,0.7413793103448276,0.7090909090909091,0.5869565217391305,0.6495128939828081,0.0273224043715847,0.0,0.0,0.0,0.0,0.0082901554404145,0.8738738738738739,0.0374331550802139,0.3518972111211378,0.8751406074240718,0.002056202878684,0.0,0.0,0.0133333333333333,0.0024752475247524,0.0137221269296741,0.0080862533692722,0.0,0.0036319612590799,0.0,0.0,0.0,0.0,0.0,0.0075566750629722,0.0,0.003220611916264,0.0029593758407317,0.5167785234899329,0.0,0.0379746835443038,0.007737656595431,0.0,0.0007529962977682,0.0034472029346259,0.0212164073550212,0.4508196721311476,,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,"Baltimore, MD",0.3734491315136476,0.3286908077994429,0.3491577335375191,0.3008474576271187,0.393483709273183,0.3961813842482101,0.4681372549019607,0.4556962025316455,0.4609756097560977,0.4543761638733706,0.4825174825174825,0.4199243379571248,0.8,0.7142857142857143,0.6875,0.75,0.75,0.7272727272727273,0.6923076923076923,0.75,0.8421052631578947,0.9444444444444444,0.7222222222222222,0.7777777777777778,0.5918367346938775,0.5510204081632653,0.6949152542372882,0.7121212121212122,0.8115942028985508,0.8571428571428571,0.8,0.7936507936507936,0.8181818181818182,0.7931034482758621,0.7636363636363637,0.6304347826086957,0.8524928366762177,0.1857923497267759,0.393014301430143,0.5428999999999999,0.143,0.535848270112547,0.1139896373056994,0.8288288288288289,0.1122994652406417,0.4336083537450045,0.2125984251968503,0.1004112405757368,0.1215686274509803,0.1125827814569536,0.2133333333333333,0.1163366336633663,0.1972555746140651,0.1886792452830188,0.1455457967377666,0.0411622276029055,0.3103448275862069,0.037037037037037,0.0758293838862559,0.0289855072463768,0.3333333333333333,0.1259445843828715,0.031055900621118,0.1127214170692431,0.0312079634113532,0.2181208053691275,0.0,0.2455696202531645,0.1374355195283714,0.032258064516129,0.3306281244117216,0.3752047032621511,0.0056577086280056,0.2950819672131147,0.1515697792181486,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,"Annapolis, MD",0.3523573200992556,0.3050139275766017,0.327718223583461,0.2817796610169492,0.380952380952381,0.3818615751789977,0.4460784313725491,0.4253164556962024,0.4292682926829269,0.4208566108007448,0.4587412587412587,0.3984867591424968,0.8,0.7142857142857143,0.6875,0.6666666666666666,0.75,0.8181818181818182,0.7692307692307693,0.8125,0.8421052631578947,0.9444444444444444,0.7222222222222222,0.7777777777777778,0.6122448979591837,0.5714285714285714,0.6779661016949152,0.6818181818181818,0.7681159420289855,0.8142857142857143,0.7538461538461538,0.7777777777777778,0.803030303030303,0.8103448275862069,0.7636363636363637,0.6304347826086957,0.9996561604584528,0.0273224043715847,0.3055555555555555,0.8889,0.0,0.0,0.0466321243523316,1.0,0.0748663101604278,0.4690816896566542,0.3419572553430821,0.028615490061686,0.3058823529411765,0.9072847682119206,0.1,0.0198019801980198,0.039451114922813,0.0377358490566037,0.0163111668757841,0.0181598062953995,0.0862068965517241,0.0,0.1516587677725118,0.0,0.0,0.070528967254408,0.0062111801242236,0.0531400966183574,0.0145278450363196,0.7751677852348994,0.0,0.060759493670886,0.033529845246868,0.0126728110599078,0.0050199753184546,0.0061656622559937,0.0028288543140028,0.2950819672131147,,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,"Frederick, MD",0.347394540942928,0.2910863509749304,0.3415007656967841,0.3135593220338983,0.4611528822055137,0.4701670644391407,0.4901960784313726,0.4683544303797468,0.4756097560975609,0.4469273743016759,0.4587412587412587,0.3871374527112232,0.7333333333333333,0.6428571428571429,0.5625,0.6666666666666666,0.75,0.7272727272727273,0.7692307692307693,0.75,0.7894736842105263,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6938775510204082,0.673469387755102,0.7288135593220338,0.7272727272727273,0.7681159420289855,0.7857142857142857,0.7384615384615385,0.7777777777777778,0.7575757575757576,0.7586206896551724,0.7818181818181819,0.6739130434782609,0.8961604584527221,0.0273224043715847,0.0,0.0,0.0,0.0,0.0310880829015544,0.8603603603603606,0.0748663101604278,0.251128013407245,0.5084364454443194,0.0169636737491432,0.1725490196078431,0.7969094922737308,0.0466666666666666,0.0396039603960396,0.0291595197255574,0.0215633423180593,0.0100376411543287,0.009685230024213,0.0862068965517241,0.0,0.0,0.0,0.0,0.0327455919395466,0.0248447204968944,0.037037037037037,0.009685230024213,0.4026845637583892,0.0,0.0962025316455696,0.0338983050847457,0.0034562211981566,0.0100817837645631,0.0194468099043626,0.0806223479490806,0.2950819672131147,,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,"Boston, MA",0.3349875930521092,0.2688022284122562,0.329249617151608,0.2966101694915254,0.431077694235589,0.4367541766109786,0.4558823529411763,0.4329113924050635,0.4463414634146341,0.4245810055865922,0.4447552447552447,0.3783102143757881,0.7333333333333333,0.6428571428571429,0.5625,0.75,0.8333333333333334,0.7272727272727273,0.7692307692307693,0.75,0.8421052631578947,0.8888888888888888,0.7222222222222222,0.6666666666666666,0.7755102040816326,0.7346938775510204,0.6949152542372882,0.6818181818181818,0.7246376811594203,0.7857142857142857,0.7692307692307693,0.7777777777777778,0.7424242424242424,0.7758620689655172,0.7818181818181819,0.7391304347826086,0.8370200573065902,0.5027322404371585,0.2722772277227723,0.6336999999999999,0.198,0.3507711546477698,0.2466321243523316,0.8198198198198199,0.2406417112299465,0.8151562029994414,0.2114735658042744,0.1977381768334475,0.1215686274509803,0.0573951434878587,0.4666666666666667,0.2178217821782178,0.3739279588336192,0.1859838274932614,0.1681304893350062,0.059322033898305,0.6206896551724138,0.0123456790123456,0.1469194312796208,0.0,0.2222222222222222,0.2896725440806045,0.1055900621118012,0.3011272141706924,0.0850147968792036,0.4932885906040268,0.0,0.5670886075949367,0.2199705232129697,0.0829493087557603,0.0889581459557823,0.1079605004585353,0.0155586987270155,0.0,0.082074134089528,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,"Worcester, MA",0.2344913151364764,0.192200557103064,0.2955589586523737,0.2733050847457628,0.418546365914787,0.4463007159904534,0.4950980392156864,0.4481012658227848,0.4317073170731708,0.3780260707635009,0.379020979020979,0.266078184110971,0.6666666666666666,0.5714285714285714,0.5625,0.6666666666666666,0.8333333333333334,0.8181818181818182,0.7692307692307693,0.75,0.8421052631578947,0.8333333333333334,0.6666666666666666,0.6111111111111112,0.7346938775510204,0.7346938775510204,0.711864406779661,0.6666666666666666,0.6811594202898551,0.7428571428571429,0.7076923076923077,0.7142857142857143,0.6818181818181818,0.6896551724137931,0.7272727272727273,0.6739130434782609,0.6911174785100286,0.0491803278688524,0.0,1.0,0.0,0.0,0.0103626943005181,0.9414414414414416,0.0374331550802139,0.3864466503373297,0.7154105736782902,0.0133653187114461,0.1098039215686274,0.6114790286975718,0.04,0.0247524752475247,0.0205831903945111,0.0242587601078167,0.0175658720200752,0.0133171912832929,0.0689655172413793,0.0,0.0,0.0,0.1111111111111111,0.0201511335012594,0.0186335403726708,0.0209339774557165,0.0056497175141242,0.1879194630872483,0.0,0.1367088607594936,0.0346352247605011,0.0034562211981566,0.02417954778389,0.0293708240534521,0.2135785007072135,0.0,0.012416447235163,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,"Detroit, MI",0.2344913151364764,0.192200557103064,0.2924961715160796,0.2690677966101695,0.4135338345864661,0.4391408114558472,0.4877450980392158,0.4405063291139242,0.4268292682926829,0.3743016759776535,0.379020979020979,0.266078184110971,0.6666666666666666,0.5714285714285714,0.5625,0.6666666666666666,0.8333333333333334,0.8181818181818182,0.7692307692307693,0.75,0.8421052631578947,0.8333333333333334,0.6666666666666666,0.6111111111111112,0.7346938775510204,0.7346938775510204,0.7288135593220338,0.6666666666666666,0.6956521739130435,0.7571428571428571,0.7230769230769231,0.7301587301587301,0.696969696969697,0.7068965517241379,0.7454545454545455,0.6956521739130435,0.722865329512894,0.174863387978142,0.0742574257425742,0.9189,0.0,0.1127553147144643,0.0787564766839378,0.6756756756756758,0.0641711229946524,0.5579691461475657,0.1754780652418447,0.0618574366004112,0.1176470588235294,0.1721854304635761,0.1666666666666666,0.0792079207920792,0.1406518010291595,0.0754716981132075,0.0765370138017565,0.0121065375302663,0.1034482758620689,0.037037037037037,0.0616113744075829,0.0,0.2222222222222222,0.0856423173803526,0.0434782608695652,0.1062801932367149,0.0072639225181598,0.087248322147651,0.0,0.0050632911392405,0.002210759027266,0.0080645161290322,0.2723754941538204,0.2328704310231887,0.1768033946251768,0.3688524590163934,0.2406927283775572,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,"Grand Rapids, MI",0.620347394540943,0.628133704735376,0.6799387442572742,0.684322033898305,0.786967418546366,0.7088305489260143,0.6740196078431373,0.7063291139240507,0.7512195121951218,0.7039106145251396,0.6643356643356644,0.6191677175283732,0.8666666666666667,0.7857142857142857,0.6875,0.75,0.8333333333333334,0.7272727272727273,0.8461538461538461,0.75,0.8421052631578947,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.6938775510204082,0.6938775510204082,0.7966101694915254,0.7878787878787878,0.7681159420289855,0.7857142857142857,0.8153846153846154,0.746031746031746,0.6818181818181818,0.6379310344827587,0.7090909090909091,0.6739130434782609,1.0,0.1202185792349726,0.0,0.9091,0.0,0.0948311796581909,0.0435233160621761,0.8873873873873875,0.0909090909090909,0.3078509733144257,0.4443194600674915,0.0318711446196024,0.2588235294117647,0.6975717439293599,0.0866666666666666,0.0965346534653465,0.0240137221269296,0.013477088948787,0.041405269761606,0.0217917675544794,0.2241379310344827,0.0,0.0189573459715639,0.0,0.1111111111111111,0.052896725440806,0.0434782608695652,0.0338164251207729,0.0145278450363196,0.2818791946308724,0.0,0.1721518987341772,0.0788504053058216,0.0092165898617511,0.0268150348260787,0.0302797065374033,0.2828854314002829,0.3688524590163934,0.0216325703868746,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,"Minneapolis, MN",0.6935483870967742,0.7047353760445682,0.7457886676875958,0.7478813559322033,0.8345864661654133,0.720763723150358,0.6740196078431373,0.69873417721519,0.778048780487805,0.7690875232774673,0.7370629370629371,0.6986128625472888,0.9333333333333332,0.7857142857142857,0.75,0.75,0.75,0.9090909090909092,0.9230769230769232,0.9375,0.9473684210526316,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7346938775510204,0.7346938775510204,0.847457627118644,0.8484848484848485,0.855072463768116,0.9285714285714286,0.9692307692307692,0.9523809523809524,0.8636363636363636,0.7586206896551724,0.7454545454545455,0.6956521739130435,0.8239541547277937,0.3551912568306011,0.1529152915291529,0.7667,0.222,0.208420175072947,0.1077720207253886,0.9549549549549552,0.1336898395721925,0.3410682824115852,0.2677165354330708,0.0870459218642906,0.1176470588235294,0.1236203090507726,0.2666666666666666,0.1262376237623762,0.1063464837049742,0.0808625336927223,0.1530740276035131,0.0302663438256658,0.3103448275862069,0.0,0.0521327014218009,0.0,0.0,0.1158690176322418,0.0496894409937888,0.1256038647342995,0.0371267150928167,0.37248322147651,0.0,0.1924050632911392,0.109801031687546,0.0288018433179723,0.0834989227969629,0.158325691078213,0.6718528995756718,0.0737704918032786,0.2044156370265343,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
